is_guest_login,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,service_imap4,flag_RSTO,label
1.6884657e-06,2.090242e-07,1.9105734e-08,2.8910003e-07,2.0600213e-07,3
0.0,0.0,0.02,0.0,0.0,0
6.4450596e-06,9.927714e-07,1.50445e-07,1.3684086e-06,1.5224714e-06,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.05,0.0,0.0,0
2.0199416e-06,2.8182245e-07,3.2577226e-08,3.7600827e-07,3.8848123e-07,3
0.0,0.0,0.03,0.0,0.0,0
1.4187938e-07,2.5033437e-08,1.5275824e-09,3.6449492e-08,2.4153572e-08,3
0.0,0.0,0.07,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
2.3780433e-06,3.515732e-07,4.444987e-08,5.607065e-07,5.0150715e-07,3
5.9214267e-07,6.185632e-08,7.622035e-09,8.6038334e-08,9.2284374e-08,3
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.05,0.0,0.0,0
3.046537e-06,4.2563622e-07,5.6222717e-08,7.0880384e-07,5.8581145e-07,3
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
3.2409869e-06,4.423523e-07,5.1960733e-08,6.5689005e-07,5.3067964e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
7.2895443e-07,1.0254166e-07,1.035303e-08,1.8249156e-07,1.7120983e-07,3
2.896936e-06,4.7195957e-07,4.4853902e-08,6.3701805e-07,6.156851e-07,3
0.0,0.02,0.02,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.03,0.0,0.0,0.0,0
0.0,0.0,0.1,0.0,0.0,0
1.1330861e-06,1.4951188e-07,1.5907546e-08,2.2815236e-07,2.1594418e-07,3
0.0,0.0,0.02,0.0,0.0,0
3.0148767e-06,4.7790604e-07,5.0263704e-08,6.022315e-07,4.6469665e-07,3
1.8358134e-06,2.4238517e-07,2.1541837e-08,3.7051822e-07,3.0217254e-07,3
0.0,0.0,0.02,0.0,0.0,0
2.7033539e-06,3.3549907e-07,4.5714316e-08,5.587906e-07,4.24317e-07,3
1.4614052e-07,1.5947402e-08,1.7346629e-09,2.6825829e-08,2.5132469e-08,3
1.245783e-06,1.5808038e-07,1.6588492e-08,2.1806002e-07,1.8801246e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
1.5400362e-06,1.7306289e-07,2.0756568e-08,2.957451e-07,2.637656e-07,3
4.8270556e-07,6.852684e-08,5.4769655e-09,1.01338706e-07,8.879591e-08,3
0.0,0.08,0.13,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
6.965044e-07,8.620753e-08,7.553478e-09,1.6968818e-07,1.3373727e-07,3
3.3747708e-07,5.537092e-08,3.5252046e-09,7.349612e-08,5.0231307e-08,3
0.0,0.02,0.0,0.0,0.0,0
3.0244348e-06,4.3759843e-07,4.85588e-08,5.8416396e-07,6.221916e-07,3
1.02546956e-07,1.1081958e-08,7.332229e-10,1.6040902e-08,1.4686112e-08,3
0.0,0.0,0.0,0.0,0.0,0
6.678591e-07,7.4138995e-08,6.265615e-09,1.2162779e-07,1.00172215e-07,3
0.0,0.0,0.03,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
3.8619174e-07,6.2639074e-08,6.153809e-09,8.2412285e-08,6.809426e-08,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.05,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
1.2447044e-06,1.9711655e-07,2.6303155e-08,2.602254e-07,2.3442085e-07,3
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.03,0.0,0.0,0
1.8674796e-06,2.3620899e-07,4.452208e-08,3.4548444e-07,3.6236685e-07,3
0.0,0.0,0.03,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
3.4846096e-06,4.1311367e-07,6.1836964e-08,7.023301e-07,6.3131307e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
1.0,0.07,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.64,0.0,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
1.803724e-06,2.8393532e-07,3.1982854e-08,3.6249924e-07,3.7514036e-07,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
2.0045109e-06,2.8217664e-07,4.265792e-08,4.2856846e-07,3.8104073e-07,3
2.5638674e-06,5.4511696e-07,4.0399417e-08,5.7947096e-07,4.5997797e-07,3
0.0,0.0,0.04,0.0,0.0,0
0.0,0.08,0.06,0.0,0.0,0
2.8154861e-06,3.700411e-07,4.9216073e-08,6.6265613e-07,5.6175134e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.05,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.07,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.07,0.0,0.0,0.0,0
7.297855e-06,1.2302128e-06,1.854966e-07,1.8096648e-06,1.5912785e-06,3
0.0,0.03,0.01,0.0,0.0,0
0.0,0.04,0.0,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.06,0.02,0.0,0.0,0
0.0,0.06,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
3.8038462e-07,5.6170627e-08,4.1784904e-09,7.5684504e-08,8.591715e-08,3
2.7631531e-06,4.2161523e-07,6.860661e-08,6.196111e-07,4.8147984e-07,3
0.0,0.0,0.06,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
2.3147818e-07,3.3210252e-08,2.5851914e-09,5.5259715e-08,4.9801823e-08,3
3.486132e-06,5.621634e-07,7.338434e-08,8.4146785e-07,7.0948624e-07,3
0.0,0.0,0.01,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
2.1295725e-06,3.408702e-07,4.4268724e-08,5.3059154e-07,3.644324e-07,3
0.0,0.0,0.03,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.04,0.0,0.0,0.0,0
4.28495e-06,5.5525436e-07,6.771516e-08,8.073284e-07,7.470621e-07,3
0.0,0.0,0.04,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
4.455592e-06,6.533527e-07,1.1791041e-07,1.0972243e-06,7.994561e-07,3
2.3349855e-06,3.2890233e-07,4.0953285e-08,5.16269e-07,4.0785625e-07,3
2.0927368e-06,2.8888894e-07,3.3204554e-08,4.192188e-07,3.0595615e-07,3
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.07,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.03,0.01,0.0,0.0,0
6.804958e-07,1.161608e-07,7.9049345e-09,1.7234822e-07,1.0929191e-07,3
3.5702835e-06,6.176936e-07,7.7163996e-08,8.858613e-07,7.2736765e-07,3
9.863732e-07,1.1245921e-07,1.7299648e-08,1.8185118e-07,1.5244402e-07,3
3.131441e-06,5.421902e-07,7.147441e-08,8.102193e-07,6.0280615e-07,3
0.0,0.0,0.03,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
1.2643937e-06,2.057047e-07,2.980583e-08,2.933588e-07,2.4522245e-07,3
1.5359585e-06,2.3337246e-07,2.517632e-08,3.1642443e-07,2.222036e-07,3
0.0,0.0,0.09,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
3.9176268e-07,4.560781e-08,4.4757056e-09,7.5091506e-08,6.286157e-08,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.04,0.0,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
8.199584e-07,9.934149e-08,1.2019237e-08,1.613619e-07,1.4468777e-07,3
0.0,0.0,0.01,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
2.363095e-06,3.8587882e-07,4.55387e-08,6.070927e-07,4.1439407e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.06,0.0,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
1.0518074e-06,1.5453129e-07,1.4419181e-08,2.4084827e-07,2.1010523e-07,3
2.0414009e-06,3.8142974e-07,4.3348447e-08,5.2005714e-07,4.7378776e-07,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.15,0.0,0.0,0
0.0,0.56,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.04,0.02,0.0,0.0,0
1.2371895e-06,2.0595283e-07,3.0402976e-08,3.14419e-07,2.2624003e-07,3
0.0,0.65,0.0,0.0,0.0,0
2.5070017e-06,4.602448e-07,5.951138e-08,6.218297e-07,4.5340676e-07,3
6.500875e-06,1.252055e-06,2.7821258e-07,1.9340096e-06,1.5446888e-06,3
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.0,0.06,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.03,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.72,0.0,0.0,0.0,0
0.0,0.04,0.0,0.0,0.0,0
0.0,0.03,0.01,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.07,0.0,0.0,0
9.855728e-07,1.4912071e-07,1.2626794e-08,2.1183168e-07,1.3275083e-07,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
7.180863e-07,1.0514129e-07,7.82471e-09,1.5583008e-07,1.1975695e-07,3
0.0,0.0,0.03,0.0,0.0,0
1.0922996e-06,1.04498724e-07,1.3751034e-08,1.9309357e-07,1.509549e-07,3
0.0,0.06,0.0,0.0,0.0,0
2.650652e-06,3.9775148e-07,5.8747304e-08,7.78785e-07,6.5645855e-07,3
1.3590565e-06,1.6889241e-07,2.0821796e-08,2.4305137e-07,1.8093918e-07,3
6.3201793e-07,9.686679e-08,7.242997e-09,1.4228289e-07,1.1383781e-07,3
0.0,0.09,0.03,0.0,0.0,0
1.7973018e-06,3.0898488e-07,3.748128e-08,3.564187e-07,3.5874405e-07,3
2.2156803e-06,4.3026432e-07,5.800897e-08,5.744463e-07,4.2923435e-07,3
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.26,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.03,0.0,0.0,0
0.0,0.64,0.0,0.0,0.0,0
0.0,0.0,0.05,0.0,0.0,0
0.0,0.0,0.1,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
1.4464197e-06,2.285849e-07,1.8259705e-08,3.168741e-07,2.4545292e-07,3
0.0,0.0,0.0,0.0,0.0,0
4.0302634e-06,5.481682e-07,7.417025e-08,7.0986795e-07,7.461223e-07,3
0.0,0.03,0.0,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
0.0,0.04,0.03,0.0,0.0,0
7.9066297e-07,1.4225833e-07,1.4536069e-08,2.0901085e-07,1.624351e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.06,0.0,0.0,0.0,0
0.0,0.0,0.05,0.0,0.0,0
9.530215e-07,1.2312748e-07,1.6790917e-08,1.963258e-07,1.83682e-07,3
4.9952143e-07,7.488826e-08,4.947677e-09,1.0495277e-07,9.266641e-08,3
1.2902482e-06,1.5997581e-07,1.9636751e-08,2.7945657e-07,1.8125505e-07,3
7.3313396e-07,9.423473e-08,8.552328e-09,1.1969894e-07,9.71084e-08,3
8.356435e-06,1.6735851e-06,1.8938896e-07,2.3768325e-06,2.0622463e-06,3
1.0069496e-06,1.4342851e-07,1.376691e-08,2.2650816e-07,1.3328831e-07,3
0.0,0.05,0.12,0.0,0.0,0
0.0,0.0,0.03,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.04,0.06,0.0,0.0,0
1.2023866e-06,9.418567e-08,1.1560838e-08,1.8317367e-07,1.4374004e-07,3
0.0,0.0,0.03,0.0,0.0,0
8.750415e-07,1.2127765e-07,1.110769e-08,1.8233499e-07,1.3606763e-07,3
0.0,0.0,0.08,0.0,0.0,0
0.0,0.0,0.19,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.03,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
9.3564256e-07,1.356397e-07,1.26144695e-08,2.2996525e-07,1.736231e-07,3
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
1.1533789e-06,1.3010089e-07,1.6629613e-08,2.178021e-07,2.1569349e-07,3
7.459586e-07,1.2996226e-07,1.0059165e-08,1.7489177e-07,1.4793471e-07,3
0.0,0.0,0.03,0.0,0.0,0
4.77186e-07,7.615177e-08,6.681681e-09,1.0302275e-07,7.499118e-08,3
1.0,0.03,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
8.1571386e-07,1.2650668e-07,1.23029515e-08,1.9262916e-07,1.2941274e-07,3
0.0,0.0,0.01,0.0,0.0,0
1.053679e-06,1.4694383e-07,1.7777554e-08,1.9905666e-07,2.0187248e-07,3
0.0,0.0,0.11,0.0,0.0,0
0.0,0.1,0.04,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.04,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
2.1315311e-06,2.520328e-07,4.0067448e-08,4.3655254e-07,3.5649654e-07,3
0.0,0.01,0.0,0.0,0.0,0
5.2025854e-07,5.659099e-08,6.9099992e-09,1.0381255e-07,7.584535e-08,3
0.0,0.0,0.03,0.0,0.0,0
6.1147025e-06,1.0742006e-06,1.5186345e-07,1.6668109e-06,1.212913e-06,3
6.82968e-06,9.325682e-07,1.2731809e-07,1.2236333e-06,1.0676316e-06,3
0.0,0.0,0.04,0.0,0.0,0
1.1719533e-06,1.6098791e-07,2.1064382e-08,2.6542116e-07,1.6273886e-07,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
5.932732e-07,1.01611036e-07,5.5060836e-09,1.2290012e-07,1.1333734e-07,3
0.0,0.0,0.07,0.0,0.0,0
1.3167754e-06,1.9256633e-07,2.4489148e-08,2.9270151e-07,2.3293443e-07,3
0.0,0.01,0.0,0.0,0.0,0
6.351612e-07,8.420139e-08,8.06943e-09,1.2452328e-07,1.03332525e-07,3
0.0,0.67,0.01,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.07,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.11,0.02,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.33,0.0,0.0,0
1.2486398e-06,1.7014888e-07,2.324333e-08,2.4931393e-07,2.4461073e-07,3
0.0,0.64,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.05,0.0,0.0,0
0.0,0.03,0.02,0.0,0.0,0
0.0,0.0,0.05,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
0.0,0.0,0.05,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
9.637985e-07,1.2402835e-07,1.5374777e-08,1.9336004e-07,1.612379e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
2.8909137e-06,3.181656e-07,4.3305562e-08,5.489283e-07,3.5900726e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.03,0.01,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
4.4626677e-06,8.098987e-07,1.14347344e-07,1.1082075e-06,9.0235164e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
7.8120786e-07,1.3016097e-07,1.4623918e-08,2.0140806e-07,1.6992382e-07,3
1.2560517e-06,1.244841e-07,1.5693335e-08,1.9035082e-07,1.5860256e-07,3
0.0,0.05,0.18,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
4.318458e-06,4.902688e-07,6.852604e-08,7.8373375e-07,7.293097e-07,3
0.0,0.02,0.0,0.0,0.0,0
0.0,0.06,0.01,0.0,0.0,0
0.0,0.06,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.06,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.06,0.0,0.0,0
0.0,0.0,0.05,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
2.5649333e-06,4.263614e-07,4.771059e-08,5.6420055e-07,4.5848188e-07,3
0.0,0.07,0.05,0.0,0.0,0
1.6523026e-06,1.9162526e-07,2.4020476e-08,3.2153346e-07,2.6230515e-07,3
0.0,0.03,0.01,0.0,0.0,0
3.669654e-06,6.996413e-07,7.536427e-08,8.7152944e-07,6.894325e-07,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.83,0.0,0.0,0.0,0
0.0,0.03,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
1.6198805e-06,1.9014053e-07,1.9998742e-08,2.9810465e-07,3.1571975e-07,3
0.0,0.01,0.0,0.0,0.0,0
9.3921614e-08,9.13685e-09,6.6333716e-10,1.4331905e-08,1.0822973e-08,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.03,0.0,0.0,0
3.057959e-06,3.9729426e-07,4.5704116e-08,6.228107e-07,5.416842e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
0.0,0.0,0.05,0.0,0.0,0
0.0,0.0,0.14,0.0,0.0,0
0.0,0.07,0.02,0.0,0.0,0
2.4925857e-06,2.9783763e-07,4.4138712e-08,5.3698005e-07,4.495764e-07,3
8.181516e-07,9.863443e-08,8.354022e-09,1.6300432e-07,1.3324282e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
3.9478118e-07,4.214462e-08,3.7178867e-09,5.937906e-08,6.164819e-08,3
3.8454928e-07,4.065187e-08,3.9351784e-09,7.146378e-08,5.836133e-08,3
0.0,0.0,0.12,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
6.361753e-06,1.1923711e-06,1.7710815e-07,1.5801124e-06,1.4456296e-06,3
0.0,0.02,0.0,0.0,0.0,0
1.3615522e-06,1.6640787e-07,2.040287e-08,2.452122e-07,1.9787691e-07,3
2.547494e-06,2.9168913e-07,3.757497e-08,4.4708244e-07,4.8295465e-07,3
1.6478964e-06,2.669654e-07,2.9401773e-08,3.4083342e-07,2.8289554e-07,3
0.0,0.01,0.0,0.0,0.0,0
4.337179e-07,5.894721e-08,6.4835355e-09,9.525866e-08,7.212684e-08,3
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.03,0.0,0.0,0
4.4813473e-06,7.30583e-07,8.664289e-08,1.0639429e-06,8.1070164e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
5.394731e-07,5.8070082e-08,5.370396e-09,8.9891444e-08,8.3646896e-08,3
1.5128871e-06,2.0667768e-07,1.96873e-08,2.9412774e-07,2.4500596e-07,3
0.0,0.0,0.02,0.0,0.0,0
3.0161536e-06,4.830067e-07,5.7150817e-08,6.486214e-07,5.784616e-07,3
0.0,0.03,0.06,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.06,0.0,0.0,0
4.161648e-07,4.1356042e-08,4.9335696e-09,7.2756755e-08,5.5907154e-08,3
1.8129762e-06,2.0852366e-07,2.4870243e-08,3.2320526e-07,2.954006e-07,3
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
4.2199093e-07,5.2823914e-08,4.092742e-09,8.0403616e-08,6.218066e-08,3
8.627035e-07,1.11269514e-07,1.5169244e-08,1.7318754e-07,1.4259247e-07,3
7.5758715e-07,9.1111666e-08,8.674605e-09,1.3493023e-07,1.0450272e-07,3
2.1207804e-06,4.1191845e-07,3.2826847e-08,4.377875e-07,3.8757608e-07,3
1.4713554e-06,1.64371e-07,1.888311e-08,2.6165256e-07,1.9517212e-07,3
1.0034879e-06,1.442616e-07,1.5013436e-08,2.2718356e-07,1.8292333e-07,3
0.0,0.82,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.0,0.03,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
4.5382419e-07,6.0434246e-08,5.5342166e-09,8.922732e-08,8.0430624e-08,3
3.6047702e-06,4.741946e-07,6.7886646e-08,8.132415e-07,6.723523e-07,3
0.0,0.04,0.01,0.0,0.0,0
3.7537012e-07,5.790539e-08,6.09253e-09,8.353066e-08,6.545564e-08,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.1,0.01,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
9.006512e-06,1.8875978e-06,2.3170922e-07,2.4035726e-06,1.9790766e-06,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.63,0.0,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.05,0.0,0.0,0
1.7332569e-06,1.8784613e-07,1.84766e-08,3.044003e-07,3.0290136e-07,3
0.0,0.02,0.0,0.0,0.0,0
0.0,0.02,0.01,0.0,0.0,0
8.0589996e-07,1.15261e-07,1.3020904e-08,1.9084541e-07,1.2883523e-07,3
0.0,0.08,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
8.620473e-07,1.0950182e-07,1.1493143e-08,1.6608476e-07,1.2324496e-07,3
9.142116e-07,1.2468871e-07,1.3857324e-08,1.9836288e-07,1.5497938e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
1.8966474e-06,2.1727742e-07,3.105222e-08,3.7000584e-07,3.083023e-07,3
0.0,0.03,0.01,0.0,0.0,0
3.7956312e-07,4.7155645e-08,4.019864e-09,7.9183046e-08,6.344324e-08,3
0.0,0.0,0.0,0.0,0.0,0
1.9962602e-06,2.8487483e-07,3.479329e-08,3.7543418e-07,3.1650114e-07,3
0.0,0.0,0.05,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
3.1470995e-07,3.081233e-08,2.933633e-09,5.1790547e-08,4.7421363e-08,3
5.5791634e-06,9.1284124e-07,1.3296318e-07,1.0591514e-06,1.0147007e-06,3
2.0078784e-07,1.6865384e-08,1.3710068e-09,2.7247182e-08,2.4317536e-08,3
9.961562e-07,1.217443e-07,1.0874931e-08,1.9616336e-07,1.6288915e-07,3
0.0,0.0,0.01,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.05,0.0,0.0,0
0.0,0.0,0.21,0.0,0.0,0
1.0,0.02,0.0,0.0,0.0,0
1.6665582e-06,2.0244102e-07,2.5693748e-08,3.3022994e-07,3.0332603e-07,3
4.6444598e-06,8.076681e-07,1.0389852e-07,1.035165e-06,1.034338e-06,3
1.7781033e-06,2.3939023e-07,2.664846e-08,3.3509173e-07,3.7969497e-07,3
6.176989e-07,9.099323e-08,7.898635e-09,1.3448202e-07,8.9351474e-08,3
0.0,0.0,0.01,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
2.1685699e-07,2.9449986e-08,2.1508169e-09,4.048481e-08,3.002579e-08,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
5.304534e-07,9.112697e-08,1.00267155e-08,1.322203e-07,9.437468e-08,3
0.0,0.0,0.23,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
1.4522457e-06,2.8482455e-07,2.5900055e-08,3.5446277e-07,2.956892e-07,3
2.083811e-06,2.848873e-07,3.3726028e-08,4.140504e-07,3.5221288e-07,3
1.7567778e-06,2.1832906e-07,2.756542e-08,3.05135e-07,2.5790675e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.06,0.0,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
1.6894094e-06,2.1690498e-07,2.5181409e-08,2.6713425e-07,2.7101436e-07,3
0.0,0.0,0.07,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
9.851425e-07,1.536162e-07,1.6308341e-08,2.4097415e-07,1.5824374e-07,3
3.8906964e-07,4.3144542e-08,2.8190525e-09,6.3092806e-08,4.5934488e-08,3
0.0,0.0,0.02,0.0,0.0,0
4.3544287e-06,8.648651e-07,9.9682566e-08,1.1381221e-06,8.595696e-07,3
1.7245678e-06,2.66189e-07,3.0169254e-08,3.808391e-07,3.3493512e-07,3
3.1514505e-06,5.48025e-07,7.5882525e-08,6.8283805e-07,5.8281455e-07,3
0.0,0.0,0.07,0.0,0.0,0
9.865886e-06,2.1416456e-06,3.0722686e-07,2.5480163e-06,2.5296176e-06,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.09,0.0,0.0,0.0,0
0.0,0.1,0.0,0.0,0.0,0
